"region";"1992 Omsetninger (antall)";"1992 Samlet kjøpesum (1 000 kr)";"1992 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)";"2022 Omsetninger (antall)";"2022 Samlet kjøpesum (1 000 kr)";"2022 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)"
"2329 VANG PÅ HEDMARKEN";"0";"0";"0";"271";"429459";".."
"1291 OSLO";"0";"0";"0";"131";"430989";".."
"1380 HEGGEDAL";"109";"39638";"..";"275";"642520";".."
"6397 TRESFJORD";"0";"0";"0";"360";"1066071";".."
"7738 STEINKJER";"0";"0";"0";"312";"724285";".."
"3053 STEINBERG";"0";"0";"0";"263";"738110";".."
"1577 Volda";"0";"0";"0";"153";"478217";".."
"5398 STOLMEN";"95";"51179";"..";"312";"1087556";".."
"1465 STRØMMEN";"0";"0";"0";"148";"352894";".."
"1661 ROLVSØY";"0";"0";"0";"203";"570351";".."
"1101 OSLO";"76";"31601";"..";"114";"150545";".."
"1766 HALDEN";"33";"15587";"..";"425";"1420413";".."
"9309 FINNSNES";"26";"5906";"..";"121";"290698";".."
"7370 BREKKEBYGD";"28";"14149";"..";"129";"463513";".."
"1146 Tysvær";"48";"19240";"..";"189";"581245";".."
"1620 GRESSVIK";"0";"0";"0";"100";"248960";".."
"6601 SUNNDALSØRA";"38";"25561";"..";"117";"269308";".."
"0882 OSLO";"0";"0";"0";"251";"545823";".."
"8287 ENGELØYA";"0";"0";"0";"692";"2135974";".."
"5035 BERGEN";"11";"4178";"..";"134";"326307";".."
"4124 TAU";"64";"44752";"..";"347";"1058226";".."
"6776 KJØLSDALEN";"61";"15038";"..";"192";"1756922";".."
"2882 DOKKA";"40";"9898";"..";"231";"660693";".."
"7174 REVSNES";"53";"12084";"..";"393";"655918";".."
"2862 FLUBERG";"0";"0";"0";"315";"711206";".."
"7744 HEPSØY";"0";"0";"0";"159";"421104";".."
"5417 STORD";"0";"0";"0";"385";"1043254";".."
"1510 MOSS";"0";"0";"0";"150";"332255";".."
"3141 KJØPMANNSKJÆR";"0";"0";"0";"240";"714960";".."
"0603 OSLO";"0";"0";"0";"204";"857000";".."
"6976 BYGSTAD";"39";"13356";"..";"204";"519115";".."
"9334 ØVERBYGD";"0";"0";"0";"569";"1730772";".."
"6425 MOLDE";"21";"5988";"..";"232";"447747";".."
"7089 HEIMDAL";"0";"0";"0";"128";"346080";".."
"8084 BODØ";"0";"0";"0";"149";"333560";".."
"6082 GURSKEN";"0";"0";"0";"325";"834824";".."
"5109 HYLKJE";"0";"0";"0";"290";"490061";".."
"9455 ENGENES";"0";"0";"0";"186";"432328";".."
"8481 BLEIK";"240";"76079";"..";"880";"769743";".."
"4375 HELLVIK";"0";"0";"0";"344";"1200711";".."
"4892 GRIMSTAD";"59";"25947";"..";"229";"550376";".."
"5057 Ørland";"0";"0";"0";"172";"489624";".."
"8310 KABELVÅG";"5";"2542";"..";"319";"399160";".."
"6012 ÅLESUND";"0";"0";"0";"83";"128450";".."
"1675 KRÅKERØY";"0";"0";"0";"39";"79386";".."
"4735 EVJE";"0";"0";"0";"31";"127128";".."
"6704 DEKNEPOLLEN";"0";"0";"0";"283";"550117";".."
"7164 LYSØYSUNDET";"0";"0";"0";"190";"722988";".."
"3058 SOLBERGMOEN";"0";"0";"0";"217";"637530";".."
"2150 ÅRNES";"66";"30240";"..";"588";"1260402";".."
"6869 HAFSLO";"135";"61365";"..";"511";"899188";".."
"3204 SANDEFJORD";"122";"23916";"..";"259";"887937";".."
"8211 FAUSKE";"0";"0";"0";"367";"1643806";".."
"2714 JAREN";"0";"0";"0";"164";"473152";".."
"6401 MOLDE";"16";"8011";"..";"109";"221038";".."
"3802 BØ I TELEMARK";"0";"0";"0";"125";"598149";".."
"9583 LANGFJORDHAMN";"0";"0";"0";"299";"1134238";".."
"8298 HAMARØY";"5";"1358";"..";"472";"772509";".."
"6095 BØLANDET";"0";"0";"0";"398";"1111236";".."
"2621 VINGROM";"61";"21872";"..";"259";"547264";".."
"0415 OSLO";"135";"31696";"..";"118";"430948";".."
"3077 SANDE I VESTFOLD";"0";"0";"0";"400";"1291174";".."
"7037 TRONDHEIM";"0";"0";"0";"148";"582296";".."
"6713 ALMENNINGEN";"0";"0";"0";"160";"507504";".."
"0972 OSLO";"0";"0";"0";"220";"275113";".."
"9380 GRYLLEFJORD";"48";"22175";"..";"110";"188925";".."
"5979 BYRKNESØY";"138";"59345";"..";"227";"637520";".."
"2426 LJØRDALEN";"0";"0";"0";"623";"979956";".."
"0903 OSLO";"18";"6749";"..";"114";"279915";".."
"3628 VEGGLI";"0";"0";"0";"186";"126692";".."
"6973 SANDE I SUNNFJORD";"5";"2534";"..";"178";"300349";".."
"7088 HEIMDAL";"0";"0";"0";"144";"374838";".."
"2164 SKOGBYGDA";"0";"0";"0";"109";"243093";".."
"8085 BODØ";"23";"5204";"..";"135";"194320";".."
"4602 Kinn";"0";"0";"0";"206";"711515";".."
"3010 DRAMMEN";"0";"0";"0";"307";"513733";".."
"8374 BALLSTAD";"0";"0";"0";"172";"446268";".."
"6280 SØVIK";"0";"0";"0";"207";"511463";".."
"9386 SENJAHOPEN";"0";"0";"0";"190";"..";".."
"5232 PARADIS";"53";"25813";"..";"180";"452602";".."
"0669 OSLO";"0";"0";"0";"352";"458852";".."
"5858 BERGEN";"28";"6600";"..";"209";"588340";".."
"9436 KONGSVIK";"61";"26440";"..";"427";"517984";".."
"6065 ULSTEINVIK";"44";"13712";"..";"361";"728019";".."
"5170 BJØRNDALSTRÆ";"2";"467";"..";"563";"1083059";".."
"6069 HAREID";"0";"0";"0";"312";"687494";".."
"5600 NORHEIMSUND";"0";"0";"0";"125";"174448";".."
"5305 FLORVÅG";"8";"3630";"..";"27";"59290";".."
"0255 OSLO";"80";"35080";"..";"220";"627411";".."
"8158 BOLGA";"0";"0";"0";"295";"962606";".."
"8762 SLENESET";"0";"0";"0";"547";"1166432";".."
"4857 ARENDAL";"0";"0";"0";"228";"628825";".."
"7726 STEINKJER";"208";"50958";"..";"734";"2214728";".."
"2966 SLIDRE";"0";"0";"0";"537";"1538498";".."
"1068 OSLO";"0";"0";"0";"195";"566840";".."
"4604 KRISTIANSAND S";"134";"32562";"..";"133";"516857";".."
"4215 Lillesand";"0";"0";"0";"208";"761610";".."
"2101 SKARNES";"37";"15402";"..";"293";"528511";".."
"1811 ASKIM";"0";"0";"0";"452";"1626249";".."
"4950 RISØR";"0";"0";"0";"611";"2624163";".."
"5647 BALDERSHEIM";"50";"13309";"..";"288";"1007901";".."
"7066 TRONDHEIM";"0";"0";"0";"123";"171224";".."
"3244 SANDEFJORD";"324";"82411";"..";"906";"2157579";".."
"5016 BERGEN";"0";"0";"0";"147";"178091";".."
"1633 GAMLE FREDRIKSTAD";"216";"43702";"..";"764";"1537941";".."
"7017 TRONDHEIM";"232";"52924";"..";"381";"1267318";".."
"3179 ÅSGÅRDSTRAND";"62";"11600";"..";"120";"162170";".."
"6291 HARAMSØY";"0";"0";"0";"273";"735634";".."
"0782 OSLO";"0";"0";"0";"323";"1140275";".."
"5612 STEINSTØ";"85";"46471";"..";"297";"1316621";".."
"8188 NORDVÆRNES";"0";"0";"0";"180";"424063";".."
"8735 STOKKVÅGEN";"0";"0";"0";"571";"549333";".."
"3261 LARVIK";"0";"0";"0";"171";"328585";".."
"5486 ROSENDAL";"0";"0";"0";"177";"234628";".."
"7159 BJUGN";"0";"0";"0";"304";"812647";".."
"4888 HOMBORSUND";"0";"0";"0";"609";"2201448";".."
"1154 OSLO";"0";"0";"0";"331";"567247";".."
"9102 KVALØYSLETTA";"92";"22283";"..";"168";"318644";".."
"6750 STADLANDET";"0";"0";"0";"933";"1223064";".."
"3536 NORESUND";"91";"28215";"..";"237";"1043982";".."
"3081 HOLMESTRAND";"0";"0";"0";"87";"202816";".."
"3015 DRAMMEN";"0";"0";"0";"177";"670478";".."
"3112 TØNSBERG";"60";"20865";"..";"173";"305171";".."
"3523 NES I ÅDAL";"154";"78775";"..";"178";"657430";".."
"4034 STAVANGER";"0";"0";"0";"419";"799319";".."
"9843 TANA";"0";"0";"0";"206";"438069";".."
"7031 TRONDHEIM";"0";"0";"0";"181";"494806";".."
"9425 SANDSØY";"0";"0";"0";"265";"899607";".."
"1480 SLATTUM";"0";"0";"0";"246";"592505";".."
"4920 STAUBØ";"89";"22927";"..";"258";"222446";".."
"2847 KOLBU";"0";"0";"0";"138";"278383";".."
"3675 NOTODDEN";"172";"..";"..";"857";"1668869";".."
"6906 FLORØ";"21";"5850";"..";"106";"240343";".."
"3560 HEMSEDAL";"0";"0";"0";"140";"355588";".."
"2206 KONGSVINGER";"0";"0";"0";"156";"..";".."
"6462 RAUDSAND";"0";"0";"0";"148";"..";".."
"6620 ÅLVUNDEID";"0";"0";"0";"428";"550267";".."
"3442 Østre Toten";"0";"0";"0";"224";"638158";".."
"6480 AUKRA";"0";"0";"0";"524";"1607430";".."
"7093 TILLER";"0";"0";"0";"109";"199777";".."
"8485 DVERBERG";"0";"0";"0";"438";"1130213";".."
"8387 FREDVANG";"98";"58256";"..";"463";"731395";".."
"0501 OSLO";"0";"0";"0";"151";"258449";".."
"6047 ÅLESUND";"0";"0";"0";"315";"825222";".."
"3208 SANDEFJORD";"0";"0";"0";"134";"263147";".."
"3177 VÅLE";"0";"0";"0";"198";"404110";".."
"1623 GRESSVIK";"0";"0";"0";"171";"415906";".."
"1753 HALDEN";"0";"0";"0";"86";"61345";".."
"1168 OSLO";"0";"0";"0";"230";"901907";".."
"9454 ÅNSTAD";"0";"0";"0";"469";"542127";".."
"2416 JØMNA";"0";"0";"0";"294";"807917";".."
"4816 KOLBJØRNSVIK";"71";"30821";"..";"147";"453486";".."
"3947 LANGANGEN";"84";"46518";"..";"332";"1185672";".."
"1859 SLITU";"0";"0";"0";"451";"1210408";".."
"4153 BRIMSE";"99";"22379";"..";"469";"1844993";".."
"6153 ØRSTA";"0";"0";"0";"58";"145230";".."
"7995 LEKA";"37";"17012";"..";"207";"1074876";".."
"5725 VAKSDAL";"0";"0";"0";"140";"450267";".."
"9476 BORKENES";"72";"25387";"..";"422";"1246552";".."
"2016 FROGNER";"66";"16094";"..";"219";"462382";".."
"5008 BERGEN";"0";"0";"0";"255";"1294189";".."
"9444 HOL I TJELDSUND";"190";"43295";"..";"474";"1480228";".."
"0764 OSLO";"0";"0";"0";"368";"1215573";".."
"7246 SANDSTAD";"0";"0";"0";"390";"1111293";".."
"5254 SANDSLI";"34";"18283";"..";"254";"613467";".."
"0161 OSLO";"181";"77684";"..";"355";"878910";".."
"5532 HAUGESUND";"0";"0";"0";"403";"1391380";".."
"8522 BEISFJORD";"47";"4855";"..";"303";"955178";".."
"1630 GAMLE FREDRIKSTAD";"0";"0";"0";"216";"588573";".."
"0055 OSLO";"135";"37451";"..";"288";"405131";".."
"1720 GREÅKER";"0";"0";"0";"167";"148109";".."
"1592 VÅLER I ØSTFOLD";"270";"78818";"..";"715";"1562927";".."
"0311 OSLO";"102";"11586";"..";"145";"546135";".."
"6721 SVELGEN";"0";"0";"0";"337";"1153970";".."
"3634 NORE";"0";"0";"0";"201";"365917";".."
"4621 Voss";"0";"0";"0";"186";"738949";".."
"0131 OSLO";"90";"30584";"..";"320";"843670";".."
"1903 GAN";"0";"0";"0";"562";"775819";".."
"5006 Steinkjer - Stïentje";"0";"0";"0";"320";"1056275";".."
"1642 SALTNES";"0";"0";"0";"643";"1305920";".."
"5310 HAUGLANDSHELLA";"22";"9137";"..";"110";"251685";".."
"2806 GJØVIK";"54";"35455";"..";"220";"383898";".."
"5039 BERGEN (synt4123)";"0";"0";"0";"581";"1907572";".."
"7442 TRONDHEIM";"49";"..";"..";"105";"229025";".."
"1327 LYSAKER";"0";"0";"0";"493";"865082";".."
"4096 RANDABERG";"0";"0";"0";"494";"1382486";".."
"6430 BUD";"46";"33596";"..";"559";"1810758";".."
"5209 OS";"0";"0";"0";"207";"462069";".."
"6800 FØRDE";"0";"0";"0";"163";"387617";".."
"6613 GJØRA";"108";"40251";"..";"564";"1543283";".."
"6804 FØRDE";"0";"0";"0";"279";"730235";".."
"0518 OSLO";"0";"0";"0";"483";"1495224";".."
"3612 KONGSBERG";"78";"31123";"..";"744";"976081";".."
"6002 ÅLESUND";"0";"0";"0";"170";"..";".."
"3716 SKIEN";"30";"23111";"..";"45";"121012";".."
"1776 HALDEN";"72";"14730";"..";"215";"727096";".."
"9271 TROMSØ";"0";"0";"0";"466";"1411428";".."
"4128 FLØRLI";"82";"17814";"..";"231";"868245";".."
"4720 HÆGELAND";"245";"73224";"..";"753";"2293911";".."
"3530 RØYSE";"0";"0";"0";"500";"1459347";".."
"5114 TERTNES";"66";"25123";"..";"558";"..";".."
"0670 OSLO";"0";"0";"0";"329";"822010";".."
"6149 ÅRAM";"0";"0";"0";"171";"575945";".."
"6912 KINN";"47";"25612";"..";"142";"405193";".."
"5978 MJØMNA";"16";"4244";"..";"218";"562747";".."
"1127 Randaberg";"85";"58278";"..";"178";"892300";".."
"0653 OSLO";"21";"7393";"..";"73";"239008";".."
"1806 Narvik";"0";"0";"0";"267";"922548";".."
"4974 SØNDELED";"0";"0";"0";"399";"1890673";".."
"5653 ÅRLAND";"107";"60020";"..";"155";"276297";".."
"0863 OSLO";"248";"59369";"..";"674";"1551925";".."
"4745 BYGLAND";"0";"0";"0";"290";"172821";".."
"7701 STEINKJER";"22";"6191";"..";"41";"73455";".."
"5414 STORD";"0";"0";"0";"443";"..";".."
"5059 Orkland";"0";"0";"0";"292";"857445";".."
"7737 STEINKJER";"82";"39405";"..";"1497";"2348885";".."
"6894 VANGSNES";"0";"0";"0";"97";"205455";".."
"1278 OSLO";"0";"0";"0";"289";"515784";".."
"3104 TØNSBERG";"0";"0";"0";"98";"207890";".."
"8534 LILAND";"0";"0";"0";"497";"1139945";".."
"1430 ÅS";"78";"34775";"..";"216";"476599";".."
"8098 LANDEGODE";"0";"0";"0";"546";"637592";".."
"5003 BERGEN";"0";"0";"0";"448";"963935";".."
"1130 Strand";"54";"26960";"..";"321";"1094751";".."
"2805 GJØVIK (synt3619)";"367";"46286";"..";"942";"2221223";".."
"9485 HARSTAD";"0";"0";"0";"291";"870781";".."
"5832 BERGEN";"0";"0";"0";"140";"252851";".."
"5037 Levanger - Levangke";"0";"0";"0";"238";"913473";".."
"7244 KNARRLAGSUND";"0";"0";"0";"179";"377705";".."
"7492 TRONDHEIM";"64";"21031";"..";"175";"896586";".."
"1101 Eigersund";"96";"37788";"..";"237";"713249";".."
"1081 OSLO";"0";"0";"0";"464";"1095294";".."
"2812 GJØVIK";"0";"0";"0";"158";"494549";".."
"1917 YTRE ENEBAKK";"57";"20643";"..";"206";"505434";".."
"6088 SANDSHAMN";"0";"0";"0";"686";"3692664";".."
"0978 OSLO";"0";"0";"0";"148";"299323";".."
"2450 RENA";"0";"0";"0";"663";"1953718";".."
"6421 MOLDE";"0";"0";"0";"839";"2728373";".."
"9365 BARDU";"32";"8627";"..";"79";"346246";".."
"6854 KAUPANGER";"0";"0";"0";"155";"390037";".."
"7329 SVORKMO";"0";"0";"0";"1769";"6791977";".."
"2302 HAMAR";"67";"33718";"..";"177";"362637";".."
"8019 BODØ";"0";"0";"0";"436";"748632";".."
"3930 PORSGRUNN";"0";"0";"0";"169";"328296";".."
"5829 BERGEN";"0";"0";"0";"87";"109106";".."
"3019 DRAMMEN";"0";"0";"0";"128";"173662";".."
"4372 EGERSUND";"0";"0";"0";"248";"820436";".."
"3849 VRÅLIOSEN";"15";"4567";"..";"204";"709870";".."
"7711 STEINKJER";"0";"0";"0";"246";"732564";".."
"3684 NOTODDEN";"0";"0";"0";"653";"1797693";".."
"3295 HELGEROA";"53";"22028";"..";"429";"1421541";".."
"4643 SØGNE";"0";"0";"0";"217";"440599";".."
"5038 Verdal";"0";"0";"0";"196";"834513";".."
"1609 FREDRIKSTAD";"0";"0";"0";"375";"1065418";".."
"5164 LAKSEVÅG";"0";"0";"0";"231";"551892";".."
"3535 KRØDEREN";"0";"0";"0";"87";"102475";".."
"6240 ØRSKOG";"65";"20744";"..";"457";"1735599";".."
"7605 LEVANGER";"87";"24404";"..";"179";"416647";".."
"1449 DRØBAK";"0";"0";"0";"216";"600020";".."
"2863 VESTSIDA";"0";"0";"0";"485";"852827";".."
"2818 GJØVIK";"0";"0";"0";"605";"1666321";".."
"4994 AKLAND";"0";"0";"0";"231";"667411";".."
"5374 STEINSLAND";"0";"0";"0";"814";"1698790";".."
"0401 OSLO";"0";"0";"0";"177";"549390";".."
"4291 KOPERVIK";"0";"0";"0";"206";"310358";".."
"3192 HORTEN";"0";"0";"0";"486";"1667577";".."
"6680 HALSANAUSTAN";"54";"21008";"..";"299";"1023046";".."
"1306 SANDVIKA";"0";"0";"0";"318";"1211800";".."
"4027 STAVANGER";"0";"0";"0";"165";"253346";".."
"1760 HALDEN";"0";"0";"0";"677";"1733644";".."
"3471 SLEMMESTAD";"49";"27169";"..";"147";"546672";".."
"3832 LUNDE";"101";"28703";"..";"389";"1060549";".."
"5419 FITJAR";"0";"0";"0";"191";"890921";".."
"1067 OSLO";"0";"0";"0";"423";"1040613";".."
"7437 TRONDHEIM";"18";"6155";"..";"135";"568474";".."
"1833 Rana - Raane";"80";"47031";"..";"221";"853395";".."
"4462 HOVSHERAD";"0";"0";"0";"169";"444628";".."
"3166 TOLVSRØD";"0";"0";"0";"135";"469710";".."
"5208 OS";"7";"2457";"..";"122";"193693";".."
"2930 BAGN";"33";"18103";"..";"182";"477967";".."
"5977 ÅNNELAND";"0";"0";"0";"705";"..";".."
"1359 EIKSMARKA";"210";"52673";"..";"490";"707337";".."
"7630 ÅSEN";"0";"0";"0";"238";"755477";".."
"8519 NARVIK";"123";"65512";"..";"338";"885756";".."
"7629 YTTERØY";"0";"0";"0";"320";"822450";".."
"1391 VOLLEN";"0";"0";"0";"291";"1234937";".."
"2687 BØVERDALEN";"127";"75907";"..";"278";"560729";".."
"4614 Stord";"0";"0";"0";"297";"876627";".."
"5444 ESPEVÆR";"248";"139520";"..";"874";"2363392";".."
"7140 OPPHAUG";"59";"17536";"..";"264";"573850";".."
"0364 OSLO";"0";"0";"0";"536";"1192027";".."
"3672 NOTODDEN";"41";"21410";"..";"330";"544608";".."
"4657 KJEVIK";"319";"125589";"..";"591";"1255906";".."
"3944 PORSGRUNN";"67";"26260";"..";"276";"630107";".."
"7480 TRONDHEIM";"0";"0";"0";"366";"798685";".."
"5336 TJELDSTØ";"0";"0";"0";"382";"817538";".."
"0403 OSLO";"0";"0";"0";"591";"1136767";".."
"6215 EIDSDAL";"95";"28771";"..";"160";"344776";".."
"7660 VUKU";"0";"0";"0";"300";"488772";".."
"4865 ÅMLI";"68";"34130";"..";"113";"250153";".."
"1784 HALDEN";"50";"15495";"..";"207";"718197";".."
"6320 ISFJORDEN";"0";"0";"0";"310";"675056";".."
"1064 OSLO";"135";"58758";"..";"246";"454543";".."
"2446 ELGÅ";"0";"0";"0";"955";"2525667";".."
"7374 RØROS";"0";"0";"0";"349";"1243715";".."
"2211 KONGSVINGER";"14";"3284";"..";"213";"604313";".."
"8861 TJØTTA";"0";"0";"0";"297";"356571";".."
"8447 LONKAN";"0";"0";"0";"1143";"1649689";".."
"1616 FREDRIKSTAD";"0";"0";"0";"368";"803576";".."
"3401 Kongsvinger";"0";"0";"0";"204";"682463";".."
"6434 MOLDE";"32";"9062";"..";"106";"299756";".."
"4734 EVJE";"0";"0";"0";"262";"731302";".."
"8136 NORDARNØY";"0";"0";"0";"471";"1624684";".."
"7502 STJØRDAL";"0";"0";"0";"618";"1657787";".."
"4371 EGERSUND";"0";"0";"0";"79";"108356";".."
"7819 FOSSLANDSOSEN";"43";"8622";"..";"160";"281921";".."
"4121 TAU";"0";"0";"0";"155";"567398";".."
"7016 TRONDHEIM";"0";"0";"0";"435";"950820";".."
"6410 MOLDE";"0";"0";"0";"360";"1216349";".."
"3901 PORSGRUNN";"0";"0";"0";"695";"1486494";".."
"2584 DALHOLEN";"53";"33530";"..";"313";"703046";".."
"9042 LAKSVATN";"157";"67417";"..";"706";"1362883";".."
"1404 SIGGERUD";"15";"6790";"..";"73";"92773";".."
"1378 NESBRU";"0";"0";"0";"102";"364675";".."
"1459 NESODDEN";"0";"0";"0";"202";"924122";".."
"4515 MANDAL";"13";"8474";"..";"133";"758187";".."
"2641 KVAM";"54";"15755";"..";"163";"853895";".."
"5529 HAUGESUND";"0";"0";"0";"310";"939301";".."
"7224 MELHUS";"0";"0";"0";"407";"1130707";".."
"8202 FAUSKE";"92";"38805";"..";"261";"708773";".."
"1363 HØVIK";"0";"0";"0";"441";"853253";".."
"4666 KRISTIANSAND S";"0";"0";"0";"136";"345836";".."
"4640 Sogndal";"0";"0";"0";"224";"924021";".."
"5826 BERGEN";"31";"5651";"..";"413";"1049834";".."
"5453 UTÅKER";"14";"7195";"..";"253";"740982";".."
"9424 KJØTTA";"0";"0";"0";"1231";"4494725";".."
"3420 Elverum";"0";"0";"0";"370";"1164992";".."
"7796 FOLLAFOSS";"348";"81325";"..";"804";"3322198";".."
"2386 BRUMUNDDAL";"45";"18960";"..";"714";"933528";".."
"0862 OSLO";"137";"22244";"..";"518";"770870";".."
"1087 OSLO";"0";"0";"0";"733";"1361291";".."
"2831 RAUFOSS";"0";"0";"0";"378";"529925";".."
"1553 SON";"109";"45082";"..";"240";"353262";".."
"0891 OSLO";"0";"0";"0";"288";"1497302";".."
"2909 AURDAL";"73";"33636";"..";"782";"2910690";".."
"0173 OSLO";"0";"0";"0";"982";"1639426";".."
"8075 BODØ";"0";"0";"0";"276";"778025";".."
"3254 LARVIK";"58";"27999";"..";"278";"789798";".."
"4244 NESFLATEN";"0";"0";"0";"789";"2450883";".."
"4625 FLEKKERØY";"0";"0";"0";"199";"302681";".."
"3330 SKOTSELV";"78";"68937";"..";"845";"..";".."
"1511 MOSS";"0";"0";"0";"253";"699858";".."
"7795 FOLLAFOSS";"25";"7069";"..";"223";"474143";".."
"5742 FLÅM";"417";"118506";"..";"810";"3501639";".."
"0172 OSLO";"0";"0";"0";"690";"1362080";".."
"1481 HAGAN";"197";"66897";"..";"349";"1263558";".."
"0123 OSLO";"0";"0";"0";"414";"845873";".."
"6260 SKODJE";"0";"0";"0";"590";"3205927";".."
"0950 OSLO";"50";"8814";"..";"430";"980637";".."
"3225 SANDEFJORD";"101";"45810";"..";"274";"809696";".."
"0354 OSLO";"74";"28208";"..";"121";"308114";".."
"2815 GJØVIK";"48";"22851";"..";"113";"233954";".."
"5627 JONDAL";"0";"0";"0";"633";"1944364";".."
"0593 OSLO";"0";"0";"0";"713";"1964855";".."
"6640 KVANNE";"0";"0";"0";"689";"3427582";".."
"8809 SANDNESSJØEN";"0";"0";"0";"378";"1062596";".."
"3158 ANDEBU";"398";"66759";"..";"740";"1330794";".."
"9310 SØRREISA";"105";"28084";"..";"263";"581421";".."
"4049 HAFRSFJORD";"0";"0";"0";"286";"608775";".."
"3226 SANDEFJORD";"0";"0";"0";"336";"554147";".."
"8065 RØST";"69";"38352";"..";"1231";"8691825";".."
"6443 TORNES I ROMSDAL";"0";"0";"0";"221";"409932";".."
"1925 BLAKER";"0";"0";"0";"169";"471497";".."
"2073 BØN";"0";"0";"0";"484";"2362535";".."
"7495 TRONDHEIM";"98";"62922";"..";"600";"1396567";".."
"2611 LILLEHAMMER";"26";"8972";"..";"261";"1138660";".."
"5747 GUDVANGEN";"0";"0";"0";"440";"1791962";".."
"7207 YTRE SNILLFJORD";"119";"30045";"..";"623";"1981452";".."
"2827 HUNNDALEN";"49";"14669";"..";"312";"709475";".."
"4051 SOLA";"0";"0";"0";"272";"904595";".."
