"region";"1992 Omsetninger (antall)";"1992 Samlet kjøpesum (1 000 kr)";"1992 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)";"2022 Omsetninger (antall)";"2022 Samlet kjøpesum (1 000 kr)";"2022 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)"
"5315 HERDLA";"0";"0";"0";"230";"429470";".."
"9105 KVALØYA";"68";"..";"..";"378";"1120964";".."
"0659 OSLO";"74";"26475";"..";"239";"508325";".."
"3131 HUSØYSUND";"0";"0";"0";"135";"288006";".."
"5650 TYSSE";"115";"42039";"..";"1352";"6358529";".."
"3870 FYRESDAL";"0";"0";"0";"293";"539914";".."
"2637 ØYER";"0";"0";"0";"95";"245280";".."
"6909 FLORØ";"0";"0";"0";"642";"1431694";".."
"0187 OSLO";"112";"48620";"..";"333";"640852";".."
"2384 BRUMUNDDAL";"96";"39538";"..";"758";"1898206";".."
"5121 ULSET";"0";"0";"0";"272";"593091";".."
"1112 OSLO";"0";"0";"0";"164";"469465";".."
"7468 TRONDHEIM";"93";"40837";"..";"939";"1803144";".."
"2967 LOMEN";"0";"0";"0";"312";"566336";".."
"5327 HAUGLANDSHELLA";"0";"0";"0";"205";"662488";".."
"0688 OSLO";"0";"0";"0";"405";"1534369";".."
"9145 SAMUELSBERG";"0";"0";"0";"264";"1177462";".."
"4205 Lindesnes";"0";"0";"0";"478";"1434572";".."
"7884 SØRLI";"64";"28084";"..";"373";"407788";".."
"2320 FURNES";"0";"0";"0";"2051";"3767455";".."
"4152 VESTRE ÅMØY";"0";"0";"0";"297";"1646948";".."
"9382 GIBOSTAD";"252";"51484";"..";"652";"3467073";".."
"3294 STAVERN";"0";"0";"0";"427";"1475633";".."
"6001 ÅLESUND";"0";"0";"0";"345";"696904";".."
"8408 SORTLAND";"0";"0";"0";"254";"482487";".."
"6968 FLEKKE";"117";"..";"..";"193";"316189";".."
"0048 OSLO";"0";"0";"0";"771";"2368487";".."
"2740 ROA";"361";"134273";"..";"697";"1612491";".."
"0215 OSLO";"0";"0";"0";"900";"1407841";".."
"0770 OSLO";"0";"0";"0";"318";"768525";".."
"3086 HOLMESTRAND";"0";"0";"0";"474";"1527121";".."
"7316 LENSVIK";"0";"0";"0";"341";"903496";".."
"1614 FREDRIKSTAD";"0";"0";"0";"143";"481931";".."
"5259 HJELLESTAD";"125";"37057";"..";"900";"1151392";".."
"2860 HOV";"0";"0";"0";"649";"2546470";".."
"5628 HERAND";"0";"0";"0";"1418";"2516296";".."
"1119 Hå";"94";"48488";"..";"373";"1257949";".."
"7342 LØNSET";"32";"11750";"..";"314";"571935";".."
"9501 ALTA";"0";"0";"0";"469";"1422085";".."
"4223 Vennesla";"0";"0";"0";"277";"733908";".."
"1122 Gjesdal";"66";"29642";"..";"203";"679725";".."
"7167 VALLERSUND";"0";"0";"0";"127";"245987";".."
"3618 SKOLLENBORG";"449";"204106";"..";"1941";"7004070";".."
"7750 NAMDALSEID";"222";"69431";"..";"841";"2123587";".."
"2627 FÅBERG";"0";"0";"0";"302";"789143";".."
"4029 STAVANGER";"174";"64254";"..";"469";"1667377";".."
"4350 KLEPPE";"0";"0";"0";"428";"1628073";".."
"2937 BEGNA";"0";"0";"0";"200";"592681";".."
"1505 Kristiansund";"0";"0";"0";"447";"1447584";".."
"3035 DRAMMEN";"0";"0";"0";"850";"2336822";".."
"3413 Stange";"0";"0";"0";"391";"1358736";".."
"0451 OSLO";"581";"159984";"..";"411";"1530127";".."
"5778 UTNE";"0";"0";"0";"269";"544249";".."
"4384 VIKESÅ";"0";"0";"0";"480";"1805012";".."
"5589 SANDEID";"386";"91276";"..";"1468";"5683649";".."
"5031 Malvik";"0";"0";"0";"300";"1318984";".."
"7228 KVÅL";"0";"0";"0";"77";"134492";".."
"5212 SØFTELAND";"140";"90512";"..";"389";"1431105";".."
"1512 MOSS";"0";"0";"0";"444";"929290";".."
"6728 KALVÅG";"0";"0";"0";"167";"340008";".."
"5694 ONARHEIM";"0";"0";"0";"204";"532587";".."
"4631 Alver";"0";"0";"0";"576";"1890631";".."
"1870 ØRJE";"0";"0";"0";"273";"569314";".."
"0693 OSLO";"103";"53186";"..";"853";"3379189";".."
"7114 RÅKVÅG";"42";"14807";"..";"538";"1090635";".."
"7030 TRONDHEIM";"286";"69765";"..";"749";"1130180";".."
"8614 MO I RANA";"0";"0";"0";"859";"3761480";".."
"1624 GRESSVIK";"0";"0";"0";"465";"1428149";".."
"2217 HOKKÅSEN";"34";"19363";"..";"198";"727043";".."
"0026 OSLO";"201";"44501";"..";"647";"1114767";".."
"0512 OSLO";"0";"0";"0";"207";"472068";".."
"2060 GARDERMOEN";"262";"110630";"..";"1177";"3878253";".."
"7491 TRONDHEIM";"0";"0";"0";"647";"2364909";".."
"1724 SARPSBORG";"0";"0";"0";"625";"1629738";".."
"9146 OLDERDALEN";"0";"0";"0";"186";"406151";".."
"7110 FEVÅG";"0";"0";"0";"1104";"2171096";".."
"2028 LILLESTRØM";"141";"36087";"..";"379";"607850";".."
"4078 STAVANGER";"0";"0";"0";"463";"1399345";".."
"6533 AVERØY";"0";"0";"0";"464";"2097170";".."
"3840 SELJORD";"0";"0";"0";"260";"554275";".."
"3766 SANNIDAL";"0";"0";"0";"749";"2344221";".."
"0784 OSLO";"0";"0";"0";"190";"460732";".."
"2344 ILSENG";"109";"40832";"..";"517";"737674";".."
"3614 KONGSBERG";"0";"0";"0";"441";"857186";".."
"2609 LILLEHAMMER";"75";"34264";"..";"450";"1554825";".."
"6151 ØRSTA";"84";"41440";"..";"169";"363280";".."
"9420 LUNDENES";"0";"0";"0";"374";"878315";".."
"4647 Sunnfjord";"0";"0";"0";"303";"1180296";".."
"3680 NOTODDEN";"186";"122320";"..";"675";"970503";".."
"5403 STORD";"106";"41334";"..";"335";"797552";".."
"3407 Gjøvik";"0";"0";"0";"455";"1549842";".."
"0664 OSLO";"0";"0";"0";"1017";"3423090";".."
"5409 STORD";"40";"21822";"..";"107";"354457";".."
"4744 BYGLAND";"0";"0";"0";"251";"786024";".."
"2080 EIDSVOLL";"0";"0";"0";"493";"920191";".."
"8261 INNHAVET";"0";"0";"0";"663";"2396935";".."
"2312 OTTESTAD";"0";"0";"0";"386";"715220";".."
"6547 KRISTIANSUND N";"0";"0";"0";"385";"674851";".."
"3176 UNDRUMSDAL";"0";"0";"0";"1225";"3229523";".."
"7126 VANVIKAN";"66";"15413";"..";"294";"926640";".."
"7074 SPONGDAL";"0";"0";"0";"586";"1153368";".."
"9527 KAUTOKEINO";"86";"64039";"..";"599";"1866001";".."
"3515 HØNEFOSS";"0";"0";"0";"260";"470699";".."
"5810 BERGEN";"0";"0";"0";"315";"456134";".."
"8004 BODØ";"270";"54699";"..";"834";"2039683";".."
"2461 OSEN";"0";"0";"0";"385";"944069";".."
"8523 SKJOMEN";"0";"0";"0";"2099";"4042055";".."
"5153 BØNES";"203";"98854";"..";"824";"1514621";".."
"6050 VALDERØYA";"183";"53091";"..";"232";"316768";".."
"7473 TRONDHEIM";"0";"0";"0";"664";"3236329";".."
"3276 SVARSTAD";"118";"88067";"..";"165";"362509";".."
"8613 MO I RANA";"124";"49263";"..";"521";"2402995";".."
"5028 Melhus";"0";"0";"0";"318";"1236038";".."
"3795 DRANGEDAL";"0";"0";"0";"446";"678447";".."
"7802 NAMSOS";"0";"0";"0";"848";"2312907";".."
"8692 HATTFJELLDAL";"25";"7191";"..";"123";"100507";".."
"3095 EIDSFOSS";"0";"0";"0";"923";"3224056";".."
"6726 BREMANGER";"160";"25905";"..";"717";"1903659";".."
"4150 RENNESØY";"0";"0";"0";"342";"744334";".."
"6292 KJERSTAD";"0";"0";"0";"268";"751264";".."
"4621 KRISTIANSAND S";"168";"80055";"..";"1075";"1873351";".."
"2311 HAMAR";"276";"42486";"..";"764";"3034960";".."
"5534 HAUGESUND";"0";"0";"0";"311";"713638";".."
"5257 KOKSTAD";"0";"0";"0";"387";"1048351";".."
"6219 HELLESYLT";"0";"0";"0";"531";"1238505";".."
"1121 Time";"79";"44563";"..";"480";"1908798";".."
"7810 NAMSOS";"0";"0";"0";"567";"2242643";".."
"2432 SLETTÅS";"50";"20205";"..";"149";"354479";".."
"9254 TROMSØ";"219";"53852";"..";"594";"1145198";".."
"3084 HOLMESTRAND";"183";"85831";"..";"209";"437904";".."
"2213 KONGSVINGER";"57";"27091";"..";"409";"937862";".."
"2661 HJERKINN";"176";"84945";"..";"1019";"1677990";".."
"0203 OSLO";"60";"19722";"..";"653";"1481615";".."
"4715 ØVREBØ";"0";"0";"0";"640";"1923778";".."
"9276 TROMSØ";"0";"0";"0";"160";"372656";".."
"5015 BERGEN";"0";"0";"0";"433";"1885623";".."
"3037 DRAMMEN";"93";"24652";"..";"322";"921146";".."
"9443 MYKLEBOSTAD";"0";"0";"0";"457";"1218213";".."
"8376 LEKNES";"105";"52803";"..";"407";"1743976";".."
"3996 PORSGRUNN";"0";"0";"0";"426";"884011";".."
"1366 LYSAKER";"133";"62583";"..";"1329";"4248114";".."
"3235 SANDEFJORD";"80";"15462";"..";"103";"432382";".."
"4092 STAVANGER";"0";"0";"0";"536";"1331289";".."
"1394 NESBRU";"27";"13498";"..";"471";"834945";".."
"3770 KRAGERØ";"121";"55168";"..";"507";"1445051";".."
"5035 Stjørdal";"0";"0";"0";"512";"2059995";".."
"4627 Askøy";"0";"0";"0";"458";"1861039";".."
"7320 FANNREM";"0";"0";"0";"346";"1158905";".."
"2643 SKÅBU";"52";"14633";"..";"144";"656045";".."
"0690 OSLO";"151";"37523";"..";"758";"1631014";".."
"3887 VINJE";"0";"0";"0";"432";"882160";".."
"8505 NARVIK";"0";"0";"0";"250";"445990";".."
"9650 AKKARFJORD";"0";"0";"0";"625";"1513389";".."
"9138 KARLSØY";"136";"66675";"..";"901";"2605267";".."
"0602 OSLO";"0";"0";"0";"818";"812984";".."
"4608 KRISTIANSAND S";"298";"120625";"..";"617";"1439219";".."
"1502 MOSS";"0";"0";"0";"1058";"3292356";".."
"2093 FEIRING";"0";"0";"0";"386";"724242";".."
"8622 MO I RANA";"199";"104971";"..";"313";"752532";".."
"5059 BERGEN";"108";"59371";"..";"648";"1792076";".."
"4817 HIS";"240";"71512";"..";"405";"1302799";".."
"2303 HAMAR";"84";"..";"..";"294";"716903";".."
"5509 HAUGESUND";"0";"0";"0";"513";"1494030";".."
"7250 MELANDSJØ";"0";"0";"0";"278";"663866";".."
"3117 TØNSBERG";"0";"0";"0";"692";"3022872";".."
"1506 Molde";"0";"0";"0";"478";"1945138";".."
"1120 Klepp";"159";"91045";"..";"474";"1907975";".."
"3411 Ringsaker";"0";"0";"0";"596";"2166930";".."
"0976 OSLO";"0";"0";"0";"270";"1207704";".."
"2212 KONGSVINGER";"0";"0";"0";"2033";"4122038";".."
"4624 Bjørnafjorden";"0";"0";"0";"601";"2426954";".."
"7356 SKAUN";"0";"0";"0";"388";"1101593";".."
"4404 FLEKKEFJORD";"81";"32550";"..";"231";"375844";".."
"4605 KRISTIANSAND S";"797";"248743";"..";"2560";"8140778";".."
"1806 SKIPTVET";"0";"0";"0";"679";"1721867";".."
"4809 ARENDAL";"0";"0";"0";"247";"653105";".."
"7273 NORDDYRØY";"0";"0";"0";"711";"2443326";".."
"8642 FINNEIDFJORD";"240";"125787";"..";"710";"1922091";".."
"6389 FIKSDAL";"60";"16631";"..";"174";"522844";".."
"4202 Grimstad";"0";"0";"0";"526";"1873518";".."
"7418 TRONDHEIM";"0";"0";"0";"323";"932064";".."
"5231 PARADIS";"0";"0";"0";"733";"1943216";".."
"7386 SINGSÅS";"0";"0";"0";"1043";"3221141";".."
"0883 OSLO";"0";"0";"0";"300";"421307";".."
"1508 MOSS";"344";"..";"..";"889";"675745";".."
"3884 RAULAND";"140";"64745";"..";"172";"271861";".."
"0480 OSLO";"139";"31184";"..";"509";"1302930";".."
"2166 OPPAKER";"0";"0";"0";"648";"1125684";".."
"1643 RÅDE";"0";"0";"0";"274";"455659";".."
"2241 MAGNOR";"198";"83498";"..";"917";"1999810";".."
"5861 BERGEN";"162";"83120";"..";"470";"1081572";".."
"4119 FORSAND";"84";"51017";"..";"176";"413193";".."
"4082 STAVANGER";"0";"0";"0";"786";"4605201";".."
"7105 STADSBYGD";"375";"79402";"..";"805";"1174861";".."
"6385 MÅNDALEN";"0";"0";"0";"369";"709764";".."
"0462 OSLO";"0";"0";"0";"518";"859750";".."
"5507 HAUGESUND";"341";"204841";"..";"1138";"2720598";".."
"7512 STJØRDAL";"0";"0";"0";"441";"1380087";".."
"3683 NOTODDEN";"0";"0";"0";"1457";"5878625";".."
"3405 Lillehammer";"0";"0";"0";"559";"2214742";".."
"0672 OSLO";"0";"0";"0";"503";"933271";".."
"4609 KARDEMOMME BY";"0";"0";"0";"245";"413932";".."
"1791 TISTEDAL";"192";"84501";"..";"404";"1054918";".."
"1088 OSLO";"0";"0";"0";"409";"1184532";".."
"4260 TORVASTAD";"133";"..";"..";"931";"2111230";".."
"7413 TRONDHEIM";"147";"82637";"..";"518";"1209981";".."
"1387 ASKER";"222";"84032";"..";"733";"1913735";".."
"2053 JESSHEIM";"100";"58877";"..";"740";"1632258";".."
"9536 KORSFJORDEN";"0";"0";"0";"590";"2164495";".."
"2866 ENGER";"203";"99396";"..";"667";"2622128";".."
"2486 RENDALEN";"50";"..";"..";"605";"1321819";".."
"8813 LØKTA";"0";"0";"0";"467";"747869";".."
"4649 FINSLAND";"0";"0";"0";"1292";"2445589";".."
"9545 LANGFJORDBOTN";"988";"512179";"..";"3368";"15096939";".."
"5862 BERGEN";"0";"0";"0";"683";"558153";".."
"3735 SKIEN";"372";"49574";"..";"1536";"3039411";".."
"1106 Haugesund";"302";"149814";"..";"738";"2349071";".."
"1149 Karmøy";"233";"100657";"..";"867";"2473139";".."
"8183 VÅGAHOLMEN";"138";"53717";"..";"1690";"5761627";".."
"8515 NARVIK";"0";"0";"0";"570";"1886934";".."
"6006 ÅLESUND";"0";"0";"0";"1061";"3164285";".."
"2460 OSEN";"0";"0";"0";"407";"1153104";".."
"7091 TILLER";"0";"0";"0";"538";"1178711";".."
"7028 TRONDHEIM";"0";"0";"0";"775";"1833578";".."
"1740 BORGENHAUGEN";"0";"0";"0";"435";"669440";".."
"2656 FOLLEBU";"244";"93301";"..";"754";"537770";".."
"4849 ARENDAL";"71";"17755";"..";"637";"1316933";".."
"1071 OSLO";"0";"0";"0";"864";"2398100";".."
"3852 VRÅDAL";"0";"0";"0";"330";"1278488";".."
"6611 FURUGRENDA";"133";"41926";"..";"503";"1110297";".."
"8619 MO I RANA";"0";"0";"0";"768";"1893857";".."
"4681 SØGNE";"0";"0";"0";"1465";"2391981";".."
"1530 MOSS";"0";"0";"0";"908";"2789983";".."
"4357 KLEPP STASJON";"292";"117331";"..";"894";"1327514";".."
"4626 Øygarden";"0";"0";"0";"719";"2599004";".."
"1087 OSLO (synt4640)";"327";"67519";"..";"1177";"1673682";".."
"6623 ÅLVUNDFJORD";"0";"0";"0";"676";"..";".."
"4203 Arendal";"0";"0";"0";"900";"2929244";".."
"1124 Sola";"139";"76363";"..";"635";"2784991";".."
"7391 RENNEBU";"0";"0";"0";"568";"..";".."
"1929 AULI";"127";"83039";"..";"442";"2005130";".."
"0840 OSLO";"0";"0";"0";"625";"955830";".."
"0452 OSLO";"0";"0";"0";"339";"1357733";".."
"4174 SJERNARØY";"0";"0";"0";"1035";"1381316";".."
"5938 SÆBØVÅGEN";"0";"0";"0";"664";"2126709";".."
"5428 FOLDRØYHAMN";"0";"0";"0";"362";"966522";".."
"3403 Hamar";"0";"0";"0";"553";"2807183";".."
"3277 STEINSHOLT";"0";"0";"0";"983";"1261203";".."
"6795 BLAKSÆTER";"0";"0";"0";"432";"..";".."
"3844 ÅMOTSDAL (synt4290)";"354";"94837";"..";"520";"1093406";".."
"8865 TRO";"190";"50869";"..";"1367";"1533551";".."
"9700 LAKSELV";"277";"132034";"..";"1660";"7291810";".."
"2091 HURDAL";"378";"192345";"..";"763";"2835671";".."
"9519 KVIBY";"121";"39773";"..";"1307";"3588640";".."
"9119 SOMMARØYA";"209";"118071";"..";"1391";"4176521";".."
"0140 OSLO";"235";"41785";"..";"540";"1311446";".."
"1056 OSLO";"127";"43371";"..";"495";"1177910";".."
"8640 HEMNESBERGET";"7";"3805";"..";"436";"1410309";".."
"4076 VASSØY";"197";"35657";"..";"715";"..";".."
"4123 SØR-HIDLE";"290";"108346";"..";"1228";"2776260";".."
"3188 HORTEN";"61";"23879";"..";"259";"827817";".."
"0558 OSLO";"2339";"1174583";"..";"1724";"3459361";".."
"8891 LEIRFJORD";"196";"75804";"..";"668";"1874880";".."
"0170 OSLO";"0";"0";"0";"1422";"2707621";".."
"1348 RYKKINN";"0";"0";"0";"2412";"6070710";".."
"6873 MARIFJØRA";"67";"30217";"..";"1166";"2159504";".."
"3882 ÅMDALS VERK";"0";"0";"0";"1601";"5632208";".."
"9280 TROMSØ";"240";"142465";"..";"934";"2956200";".."
"2407 ELVERUM";"0";"0";"0";"505";"1122799";".."
"7053 RANHEIM";"279";"..";"..";"595";"2454901";".."
"7520 HEGRA";"146";"46555";"..";"167";"585057";".."
"8603 MO I RANA";"0";"0";"0";"527";"651319";".."
"3201 SANDEFJORD";"0";"0";"0";"678";"3759553";".."
"0472 OSLO";"124";"42461";"..";"249";"322217";".."
"1151 OSLO";"267";"58773";"..";"514";"601985";".."
"4554 FARSUND";"127";"27883";"..";"574";"2513366";".."
"4955 RISØR";"313";"74745";"..";"1031";"2508224";".."
"5019 BERGEN";"249";"102446";"..";"1098";"3562123";".."
"6281 SØVIK";"0";"0";"0";"282";"617161";".."
"4088 STAVANGER";"0";"0";"0";"1860";"4707682";".."
"3520 JEVNAKER";"0";"0";"0";"1011";"3131782";".."
"5337 RONG";"293";"72342";"..";"480";"874769";".."
"0786 OSLO";"1741";"425431";"..";"3133";"9374036";".."
"8801 SANDNESSJØEN";"1266";"331734";"..";"4140";"7056560";".."
"8193 RØDØY";"220";"132728";"..";"1232";"4407442";".."
"5145 FYLLINGSDALEN";"245";"89327";"..";"707";"2257924";".."
"9285 TROMSØ";"0";"0";"0";"539";"1442788";".."
"5649 EIKELANDSOSEN";"953";"235082";"..";"2443";"4522051";".."
"8402 SORTLAND";"1073";"762941";"..";"2708";"5779871";".."
"0873 OSLO";"0";"0";"0";"2877";"11137947";".."
"1637 GAMLE FREDRIKSTAD";"166";"37663";"..";"796";"1554903";".."
"8513 ANKENES";"321";"76247";"..";"1046";"4351506";".."
"1804 Bodø";"249";"143093";"..";"889";"4263341";".."
"7430 TRONDHEIM";"599";"107633";"..";"689";"1075573";".."
"0169 OSLO";"0";"0";"0";"2715";"7503995";".."
"8984 VEGA";"0";"0";"0";"375";"1013765";".."
"6503 KRISTIANSUND N";"245";"89582";"..";"845";"2679510";".."
"0015 OSLO";"329";"164180";"..";"1129";"2768998";".."
"7372 GLÅMOS";"191";"98413";"..";"1135";"1957161";".."
"0860 OSLO";"1239";"466821";"..";"1304";"2730345";".."
"9498 HARSTAD";"326";"89413";"..";"748";"..";".."
"8185 VÅGAHOLMEN";"1445";"783295";"..";"3676";"13930242";".."
"9152 SØRKJOSEN";"0";"0";"0";"2901";"8106877";".."
"3229 SANDEFJORD";"1836";"501412";"..";"2505";"5625090";".."
"4013 STAVANGER";"0";"0";"0";"2107";"5140464";".."
"5785 VØRINGSFOSS";"255";"118320";"..";"1228";"1501892";".."
"9135 VANNVÅG";"0";"0";"0";"2834";"10665169";".."
"8398 REINE";"0";"0";"0";"1942";"2726091";".."
"6808 FØRDE";"989";"451773";"..";"6277";"20533851";".."
"9068 NORD-LENANGEN";"1148";"138690";"..";"3862";"11351682";".."
"3342 ÅMOT";"1325";"475753";"..";"3830";"7446465";".."
"0956 OSLO";"887";"472315";"..";"6362";"8864639";".."
"0559 OSLO";"0";"0";"0";"1500";"3305909";".."
"4312 SANDNES";"0";"0";"0";"3261";"10901413";".."
"1108 Sandnes";"0";"0";"0";"1910";"8226823";".."
"5303 FOLLESE";"0";"0";"0";"3776";"3235295";".."
"3228 SANDEFJORD";"0";"0";"0";"2762";"7796763";".."
"6140 SYVDE";"0";"0";"0";"2484";"..";".."
"7446 TRONDHEIM";"1041";"424892";"..";"2947";"4928832";".."
"2114 DISENÅ";"730";"248123";"..";"2042";"6135724";".."
"6879 SOLVORN";"0";"0";"0";"1634";"..";".."
"8102 SKJERSTAD";"0";"0";"0";"7427";"17095620";".."
"7300 ORKANGER";"755";"141015";"..";"1781";"5606294";".."
"7742 YTTERVÅG";"0";"0";"0";"4446";"6072729";".."
"5586 VIKEDAL";"1511";"895203";"..";"2461";"7237899";".."
"5130 NYBORG";"0";"0";"0";"4794";"14126945";".."
"0668 OSLO";"0";"0";"0";"9908";"46351950";".."
"8218 FAUSKE";"0";"0";"0";"4606";"8814100";".."
"4854 NEDENES";"0";"0";"0";"3773";"9349307";".."
"4204 Kristiansand";"0";"0";"0";"2448";"10431797";".."
"1152 OSLO";"980";"282006";"..";"1834";"2311770";".."
"4613 KRISTIANSAND S";"2388";"1250674";"..";"3705";"17860020";".."
"1103 Stavanger";"1288";"820152";"..";"2765";"13680858";".."
"0175 OSLO";"0";"0";"0";"4303";"19947679";".."
"1544 VESTBY";"0";"0";"0";"3930";"12116514";".."
"3148 HVASSER";"0";"0";"0";"2109";"7142537";".."
"8866 MINDLANDET";"0";"0";"0";"2941";"9333923";".."
"7270 DYRVIK";"0";"0";"0";"9502";"17144381";".."
"5282 LONEVÅG";"0";"0";"0";"5251";"8726305";".."
"6632 BATNFJORDSØRA";"0";"0";"0";"5548";"8828719";".."
"0556 OSLO";"12";"4899";"..";"5216";"14145971";".."
"6453 KLEIVE";"7755";"2142405";"..";"8435";"20266922";".."
"3076 SANDE I VESTFOLD";"0";"0";"0";"4139";"9261844";".."
"7620 SKOGN";"0";"0";"0";"7692";"13650791";".."
"2427 PLASSEN";"0";"0";"0";"2254";"8864075";".."
"7295 ROGNES";"0";"0";"0";"2902";"6377009";".."
"0349 OSLO";"5027";"2032817";"..";"10771";"26338776";".."
"7980 TERRÅK";"10087";"4908984";"..";"16943";"42876680";".."
"6020 ÅLESUND";"3455";"1380728";"..";"12722";"50062230";".."
"5039 BERGEN";"1718";"950553";"..";"3580";"5077175";".."
"1634 GAMLE FREDRIKSTAD";"3091";"..";"..";"7472";"10621174";".."
"1651 SELLEBAKK";"5118";"1247183";"..";"25000";"103206028";".."
"5001 Trondheim - Tråante";"0";"0";"0";"4527";"22584809";".."
"9350 SJØVEGAN";"3823";"1241796";"..";"7348";"20157192";".."
"4601 Bergen";"0";"0";"0";"5043";"24646818";".."
"2624 LILLEHAMMER";"849";"381184";"..";"3026";"10235192";".."
"6809 FØRDE";"3782";"1254186";"..";"13604";"45293136";".."
"8455 STOKMARKNES";"3477";"1775678";"..";"10219";"24123999";".."
"0517 OSLO";"7993";"3252855";"..";"14727";"29007157";".."
"9040 NORDKJOSBOTN";"4866";"1851355";"..";"8376";"10400921";".."
"9373 BOTNHAMN";"3527";"1242515";"..";"13138";"24578697";".."
"0858 OSLO";"3489";"832583";"..";"8382";"10372307";".."
"4823 NEDENES";"6241";"2374488";"..";"9080";"30075760";".."
"5043 BERGEN";"9032";"3723218";"..";"4313";"13306663";".."
"0487 OSLO";"3878";"1972016";"..";"17050";"39862713";".."
"9020 TROMSDALEN";"5017";"2000679";"..";"17235";"81911635";".."
"0301 Oslo - Oslove";"5403";"4003535";"..";"10597";"85216281";".."
